business_age,sector_experience,total_experience,start_date,source
4.1943874058863795,3.8974260912905194,15.457438370397977,2020-10-21,ZASCA
14.299794661190965,14.351976915906636,1.0057160666380156,2010-09-13,ZASCA
1.322381930184805,5.49114240558927,8.185935771635167,2023-09-05,ZASCA
19.12662559890486,1.962314585002165,1.840426907277966,2005-11-15,ZASCA
22.072553045859,17.80652032886721,19.135561280105808,2002-12-05,ZASCA
1.5331964407939767,1.479289753654926,1.0508029802666163,2023-06-20,ZASCA
2.5516769336071183,3.095120749910843,7.405559678101374,2022-06-13,ZASCA
21.88637919233402,18.72382521778055,8.380216599466278,2003-02-11,ZASCA
24.813141683778234,9.143899556528686,8.463714453953727,2000-03-09,ZASCA
24.28473648186174,11.155149365742053,3.2279134605111794,2000-09-18,ZASCA
8.388774811772759,1.4190406193925027,11.350965193494691,2016-08-11,ZASCA
2.078028747433265,3.3287647342117626,39.7183478724135,2022-12-03,ZASCA
6.661190965092403,7.724821212494137,9.74778591013278,2018-05-04,ZASCA
4.596851471594798,5.866199681769404,9.647116915107642,2020-05-27,ZASCA
5.601642710472279,4.967527121780304,20.86760925530859,2019-05-26,ZASCA
6.532511978097194,11.699732328088132,4.908502657493151,2018-06-20,ZASCA
13.566050650239562,0.0,22.076228880151902,2011-06-08,ZASCA
8.175222450376454,0.2933714823752802,3.031731185888529,2016-10-28,ZASCA
12.692676249144421,0.9126720064335552,18.490895154114266,2012-04-22,ZASCA
4.695414099931554,2.483631752159644,4.272839234364072,2020-04-21,ZASCA
2.217659137577002,29.673020878404827,31.552803050590896,2022-10-13,ZASCA
6.313483915126626,2.1165628115512733,17.215688124217326,2018-09-08,ZASCA
4.993839835728953,0.0,9.707159255719379,2020-01-03,ZASCA
7.515400410677618,0.8957268421944677,35.094071245769,2017-06-26,ZASCA
6.880219028062971,4.770271558092996,14.233762491305313,2018-02-13,ZASCA
5.319644079397673,12.279302670944627,11.698057947696071,2019-09-06,ZASCA
2.3107460643394937,2.4037873395417613,3.260825334322202,2022-09-09,ZASCA
3.2060232717316905,1.195373145082062,0.0,2021-10-17,ZASCA
9.492128678986996,9.826062357817866,10.533392576289868,2015-07-05,ZASCA
5.522245037645448,18.599967196636307,19.346951117598987,2019-06-24,ZASCA
3.9397672826830936,4.562581701239823,6.505259862801941,2021-01-22,ZASCA
4.528405201916495,7.181770485735111,12.309078707001397,2020-06-21,ZASCA
3.383983572895277,27.609770197804746,20.248145380364186,2021-08-13,ZASCA
4.70362765229295,1.7560764707863283,2.492163008328916,2020-04-18,ZASCA
30.869267624914443,4.813994689083925,10.499457128386474,1994-02-17,ZASCA
4.865160848733744,9.632052749863545,8.253207304097014,2020-02-19,ZASCA
11.411362080766597,20.91922342167038,4.9502392238679676,2013-08-03,ZASCA
4.219028062970568,10.715837717700275,10.357880624540282,2020-10-12,ZASCA
3.247091033538672,12.749137112816392,12.608342062576424,2021-10-02,ZASCA
14.80082135523614,9.852350396912394,11.854606802769808,2010-03-14,ZASCA
20.810403832991103,7.35855629914767,7.773963786585249,2004-03-10,ZASCA
6.406570841889117,0.7283114271835309,23.939307002453912,2018-08-05,ZASCA
17.32785763175907,18.43470567906062,24.821744910874646,2007-09-03,ZASCA
3.79192334017796,9.66499107584907,7.251150982839431,2021-03-17,ZASCA
9.240246406570842,19.691191785437866,18.38048714634196,2015-10-05,ZASCA
2.6830937713894594,3.7267813246681336,10.81044134128506,2022-04-26,ZASCA
11.039014373716633,1.5471364072971445,4.895019424013597,2013-12-17,ZASCA
4.558521560574949,14.439109647845147,13.01377429122826,2020-06-10,ZASCA
4.372347707049966,6.662765076018379,3.1644131270702327,2020-08-17,ZASCA
4.7501711156741955,7.821044257827322,10.851822519145058,2020-04-01,ZASCA
5.842573579739904,1.3375370799044917,1.2463571712061818,2019-02-27,ZASCA
4.547570157426421,0.0,2.1471871333884955,2020-06-14,ZASCA
5.5277207392197125,3.401177919496522,9.319233905127415,2019-06-22,ZASCA
10.992470910335387,14.656591407578956,3.0059972296338735,2014-01-03,ZASCA
11.715263518138261,16.57522411704047,3.373420024603208,2013-04-14,ZASCA
2.297056810403833,0.10418447969908562,4.163730380037291,2022-09-14,ZASCA
4.511978097193703,14.29018105628918,11.7355964418451,2020-06-27,ZASCA
3.868583162217659,12.197724203897717,0.8113440191564321,2021-02-17,ZASCA
13.467488021902806,12.804340979623998,4.280826117691325,2011-07-14,ZASCA
4.229979466119096,39.65840540588512,38.47050846174389,2020-10-08,ZASCA
3.058179329226557,5.238948615733324,5.896191094499888,2021-12-10,ZASCA
6.464065708418891,3.7894868487569275,23.24016610051281,2018-07-15,ZASCA
2.132785763175907,2.572136355540704,0.0,2022-11-13,ZASCA
2.751540041067762,10.126415817863416,0.006165947631381563,2022-04-01,ZASCA
8.605065023956195,11.088611674046469,13.813634066314673,2016-05-24,ZASCA
4.930869267624915,38.0212510814,39.12995522707812,2020-01-26,ZASCA
2.4941820670773445,9.574260027630826,8.140811353228553,2022-07-04,ZASCA
2.7104722792607805,18.11928440564651,22.41115414782819,2022-04-16,ZASCA
11.742642026009582,29.552207367777235,30.883693147447065,2013-04-04,ZASCA
5.368925393566051,3.2846686060672514,4.753453159740782,2019-08-19,ZASCA
4.895277207392197,22.153555906028235,21.260691361644618,2020-02-08,ZASCA
3.786447638603696,0.681111655226518,2.9912113699459506,2021-03-19,ZASCA
7.277207392197125,20.607292032509722,10.4228203356546,2017-09-21,ZASCA
2.026009582477755,0.7886759332503863,9.121699966018197,2022-12-22,ZASCA
3.7426420260095825,0.0,5.08479297947237,2021-04-04,ZASCA
12.347707049965777,23.747740879693602,31.08356504088615,2012-08-26,ZASCA
4.0657084188911705,0.0,10.252941920245465,2020-12-07,ZASCA
2.833675564681725,0.5839707286572238,2.3432990892416115,2022-03-02,ZASCA
11.871321013004792,8.872851217304591,8.973105528938367,2013-02-16,ZASCA
4.473648186173854,3.5065316769109813,8.947643996652387,2020-07-11,ZASCA
7.687885010266941,20.145196967444452,16.568569083629598,2017-04-24,ZASCA
7.523613963039014,9.50494996963193,11.633648997884563,2017-06-23,ZASCA
3.060917180013689,5.309346803143704,8.455665616797742,2021-12-09,ZASCA
1.7659137577002053,1.9678319280440038,12.423066061079188,2023-03-27,ZASCA
6.395619438740589,30.24836699631372,12.547178638138252,2018-08-09,ZASCA
1.379876796714579,13.14537435200635,14.349199441160042,2023-08-15,ZASCA
3.1457905544147846,2.2419886801735904,0.6680189297093047,2021-11-08,ZASCA
23.01163586584531,21.60911651087339,2.0763062577203533,2001-12-27,ZASCA
3.8247775496235454,5.6211467704379245,7.568608368320943,2021-03-05,ZASCA
4.498288843258043,5.206834506351234,25.37233829635679,2020-07-02,ZASCA
2.7186858316221767,25.04154060594497,9.87498725357187,2022-04-13,ZASCA
3.0088980150581794,0.0,6.158282142344427,2021-12-28,ZASCA
3.8466803559206024,13.232734132550704,1.8365203533449823,2021-02-25,ZASCA
12.85968514715948,2.4063826199663634,6.986418337665508,2012-02-21,ZASCA
7.099247091033539,10.58830120084998,12.052061699158127,2017-11-25,ZASCA
3.7672826830937716,6.551449758519253,6.2402980492131634,2021-03-26,ZASCA
10.874743326488707,12.433491007592648,8.282777578604728,2014-02-15,ZASCA
4.561259411362081,1.9421938463732737,0.7877801797197725,2020-06-09,ZASCA
1.9411362080766599,8.372504462711445,8.489752565598785,2023-01-22,ZASCA
3.619438740588638,28.520065732770206,19.645758949395812,2021-05-19,ZASCA
3.6413415468856947,4.615357517810177,9.045218151172186,2021-05-11,ZASCA
3.159479808350445,1.6004178265139584,0.0,2021-11-03,ZASCA
3.277207392197125,6.4197590673858915,8.05443841364745,2021-09-21,ZASCA
3.649555099247091,4.156216642397313,0.9344691191615695,2021-05-08,ZASCA
12.928131416837783,11.246138642201283,5.75852665226554,2012-01-27,ZASCA
10.067077344284737,12.485345055381217,3.635629876560615,2014-12-07,ZASCA
8.991101984941821,7.3956253054577425,1.6342074231611625,2016-01-04,ZASCA
4.936344969199179,25.743874519442773,24.702261726081332,2020-01-24,ZASCA
4.153319644079398,17.3395336574168,13.678166295266623,2020-11-05,ZASCA
16.317590691307323,21.788005251894873,24.527958217973868,2008-09-06,ZASCA
4.6242299794661195,5.114321814625953,0.8436915098920572,2020-05-17,ZASCA
2.2669404517453797,1.3390569267717165,17.71454415660415,2022-09-25,ZASCA
2.9842573579739904,10.021984394887262,4.058857293889585,2022-01-06,ZASCA
4.728268309377139,3.2459209194317418,2.7082283945581636,2020-04-09,ZASCA
3.025325119780972,4.166937154155161,3.572819706476304,2021-12-22,ZASCA
3.676933607118412,3.8675685736262184,2.551990507550703,2021-04-28,ZASCA
11.545516769336071,10.781236536938408,11.538477547092315,2013-06-15,ZASCA
5.574264202600959,23.274925890530284,26.174248269924682,2019-06-05,ZASCA
10.08350444900753,6.720595375427883,8.343650162007878,2014-12-01,ZASCA
4.818617385352498,11.771963954967493,7.794878851949806,2020-03-07,ZASCA
6.743326488706366,9.672354964163814,11.018292085549344,2018-04-04,ZASCA
15.94798083504449,11.044310392204062,9.60636780275762,2009-01-19,ZASCA
6.075290896646133,22.496950182572633,18.398858538974558,2018-12-04,ZASCA
11.71252566735113,0.0,5.603669355825049,2013-04-15,ZASCA
4.030116358658453,2.3052284140996995,1.8556476791279617,2020-12-20,ZASCA
11.206023271731691,5.870721504465672,3.066086415035258,2013-10-17,ZASCA
6.570841889117043,7.799954172926741,7.843473814217097,2018-06-06,ZASCA
2.105407255304586,11.448949919279293,26.812862305800774,2022-11-23,ZASCA
5.943874058863792,18.92000051780528,19.057029237397863,2019-01-21,ZASCA
4.85968514715948,7.440731740570351,4.74054264008334,2020-02-21,ZASCA
20.240930869267626,19.325923515105337,20.313515265217514,2004-10-04,ZASCA
15.575633127994525,18.986411479933196,17.4572433179342,2009-06-04,ZASCA
10.433949349760438,15.471472140069103,16.48485695957733,2014-07-26,ZASCA
17.968514715947983,16.5381858604696,4.419757901027809,2007-01-12,ZASCA
7.060917180013689,10.31567771792555,9.37779821228754,2017-12-09,ZASCA
2.8774811772758384,3.9095360856946373,2.6135700704385716,2022-02-14,ZASCA
4.4517453798767965,30.83416642845225,28.63774434409744,2020-07-19,ZASCA
6.680355920602327,4.8589575369692355,4.402034180902101,2018-04-27,ZASCA
9.481177275838467,11.107920514347256,10.906323469737613,2015-07-09,ZASCA
5.01574264202601,0.0,1.6730214205930505,2019-12-26,ZASCA
14.584531143052704,3.7231356637951434,4.413638407690546,2010-06-01,ZASCA
8.375085557837098,22.555933765434386,14.916905910457613,2016-08-16,ZASCA
11.865845311430528,7.433129587624822,4.724504089834159,2013-02-18,ZASCA
24.15879534565366,2.6124112606436998,3.453868743187674,2000-11-03,ZASCA
9.325119780971937,16.574379713426865,14.301909301650053,2015-09-04,ZASCA
5.30321697467488,28.34322440902489,28.943705176199014,2019-09-12,ZASCA
1.9247091033538672,3.91800574802787,3.5145989153076678,2023-01-28,ZASCA
2.869267624914442,14.591386596141835,17.0593579133351,2022-02-17,ZASCA
4.763860369609857,15.122028320708026,17.497328912134762,2020-03-27,ZASCA
3.271731690622861,16.491754063799306,13.166305722155155,2021-09-23,ZASCA
5.549623545516769,15.288467040077116,14.233624381458991,2019-06-14,ZASCA
7.359342915811088,16.87647241825424,14.592653885183266,2017-08-22,ZASCA
30.16563997262149,3.2678893347387827,2.576983274802849,1994-11-01,ZASCA
12.407939767282683,13.383443381746451,10.14183660188111,2012-08-04,ZASCA
5.689253935660506,10.239734566523557,10.15023220042433,2019-04-24,ZASCA
16.689938398357288,7.066905532810507,3.5496715654679734,2008-04-23,ZASCA
5.568788501026694,15.089392878342892,15.980204807120465,2019-06-07,ZASCA
13.631759069130732,11.181905440283533,10.78571018570598,2011-05-15,ZASCA
4.205338809034908,0.2851274866709641,3.9594410092090833,2020-10-17,ZASCA
2.0177960301163584,27.559045440895023,30.78584879212085,2022-12-25,ZASCA
6.206707734428473,0.0,19.661417424554045,2018-10-17,ZASCA
4.720054757015743,3.0701003164065597,8.57594769165092,2020-04-12,ZASCA
7.885010266940451,1.4863109613611374,36.84424795511008,2017-02-11,ZASCA
6.053388090349076,9.348968538753597,14.30842337511075,2018-12-12,ZASCA
5.864476386036961,8.003807605606866,10.2457028844279,2019-02-19,ZASCA
2.0177960301163584,0.4608937175283474,2.0794520022216676,2022-12-25,ZASCA
3.7180013689253935,0.0,3.0189535403898526,2021-04-13,ZASCA
9.486652977412732,10.214708528862037,8.324577043043067,2015-07-07,ZASCA
5.735797399041752,19.102274427817274,20.39030381593346,2019-04-07,ZASCA
3.028062970568104,1.9173277512167877,10.272155971134902,2021-12-21,ZASCA
4.1040383299110195,6.369226510122988,9.350248802668302,2020-11-23,ZASCA
3.077344284736482,27.416590809347703,21.837907623079882,2021-12-03,ZASCA
4.161533196440794,1.8456671848605843,1.3650738353886704,2020-11-02,ZASCA
30.54072553045859,5.754061325220174,8.36654379947958,1994-06-17,ZASCA
4.657084188911704,6.140910365914021,8.420241777025158,2020-05-05,ZASCA
11.772758384668036,22.15297135438452,5.602840050186563,2013-03-24,ZASCA
4.728268309377139,10.028623497270624,5.575950523410023,2020-04-09,ZASCA
3.0718685831622174,13.597639859421712,9.849192962467516,2021-12-05,ZASCA
14.097193702943189,11.769527153105317,9.47638590103295,2010-11-26,ZASCA
20.40520191649555,9.050004706112727,9.34664979759076,2004-08-05,ZASCA
6.893908281998631,4.08065470496419,26.960197580168742,2018-02-08,ZASCA
17.492128678986994,18.875499485307362,27.22820437007111,2007-07-05,ZASCA
3.575633127994524,10.56802717523462,6.027827312570617,2021-06-04,ZASCA
9.503080082135524,18.89108575860695,20.17209476120923,2015-07-01,ZASCA
2.329911019849418,2.997548214327286,11.778027302984725,2022-09-02,ZASCA
11.824777549623546,3.5312530972507075,4.247388145612948,2013-03-05,ZASCA
4.246406570841889,11.831764018852905,12.955490818486876,2020-10-02,ZASCA
4.539356605065024,6.706467258447651,2.119453046441789,2020-06-17,ZASCA
4.4490075290896645,7.803535923009559,12.003408498811215,2020-07-20,ZASCA
5.221081451060917,0.24443794503283556,4.770443733161055,2019-10-12,ZASCA
4.227241615331964,0.0,0.0,2020-10-09,ZASCA
5.045859000684462,4.552036597167366,11.618372449122822,2019-12-15,ZASCA
10.26694045174538,16.45432565431634,2.9860631889246974,2014-09-25,ZASCA
11.186858316221766,16.609403603859313,2.816418167010185,2013-10-24,ZASCA
2.4996577686516086,0.04771754068813716,3.2930044857312972,2022-07-02,ZASCA
4.569472963723477,13.24477266347248,13.18155310962479,2020-06-06,ZASCA
3.1485284052019167,10.315053800431794,0.0,2021-11-07,ZASCA
13.820670773442847,11.864435910770833,8.01931097988011,2011-03-07,ZASCA
4.375085557837098,40.77556945712382,41.69651786033877,2020-08-16,ZASCA
3.052703627652293,2.5504356191176676,1.788117357735283,2021-12-12,ZASCA
6.74880219028063,6.396216197933971,25.580436209705862,2018-04-02,ZASCA
2.97056810403833,0.9903991354546622,3.3613370160372913,2022-01-11,ZASCA
2.0451745379876796,11.646105706015597,0.2524528988747603,2022-12-15,ZASCA
8.158795345653662,12.47047993475594,14.415027495380942,2016-11-03,ZASCA
4.851471594798084,38.72427373596858,40.93023752323774,2020-02-24,ZASCA
2.9103353867214237,11.2283750033015,8.020715063485127,2022-02-02,ZASCA
2.6009582477754964,17.92240447838536,18.491490059999766,2022-05-26,ZASCA
11.326488706365502,31.372089172243914,31.63122810599731,2013-09-03,ZASCA
5.103353867214237,3.449926111215068,5.4837833657215,2019-11-24,ZASCA
4.180698151950718,18.053751591982007,17.991696334361947,2020-10-26,ZASCA
3.761806981519507,0.8975278154618511,0.0016465892252419678,2021-03-28,ZASCA
7.690622861054073,21.254181667182312,12.316935270716417,2017-04-23,ZASCA
2.4449007529089664,0.0,7.821771408582698,2022-07-22,ZASCA
3.370294318959617,3.9465092538360675,1.842800580324237,2021-08-18,ZASCA
12.358658453114305,26.31036510515088,31.944082415048314,2012-08-22,ZASCA
4.323066392881588,1.9909512235885805,9.502249061592256,2020-09-04,ZASCA
2.209445585215606,0.8930302631672546,3.9078159993219117,2022-10-16,ZASCA
11.71252566735113,11.04472259510809,10.752567010663768,2013-04-15,ZASCA
4.016427104722792,6.24073842257417,8.112682109694292,2020-12-25,ZASCA
2.132785763175907,0.0,3.0315659516639553,2022-11-13,ZASCA
9.22381930184805,2.13081321001783,0.0,2015-10-11,ZASCA
6.286105407255304,0.0,0.0,2018-09-18,ZASCA
24.815879534565365,9.466250672003333,24.932002095963856,2000-03-08,ZASCA
14.989733059548255,6.211663274269732,5.904112962466039,2010-01-04,ZASCA
7.5482546201232035,0.0,4.9783604235462136,2017-06-14,ZASCA
4.884325804243669,3.3536530306012313,13.279506446269862,2020-02-12,ZASCA
3.40041067761807,14.070774440391713,2.2614839888281573,2021-08-07,ZASCA
3.6413415468856947,0.20644633543550261,10.563710783501636,2021-05-11,ZASCA
6.4750171115674195,13.834668244688643,15.840175220467138,2018-07-11,ZASCA
3.3073237508555784,8.798401506209935,9.070302901632257,2021-09-10,ZASCA
4.555783709787817,5.512084810767052,44.40376487347314,2020-06-11,ZASCA
4.783025325119781,14.389943365986168,16.09787497347931,2020-03-20,ZASCA
4.813141683778234,21.44952990867794,20.70170310562242,2020-03-09,ZASCA
3.1786447638603694,2.822287162274544,3.438763594329801,2021-10-27,ZASCA
4.262833675564682,0.7694554396119284,1.9847139591665366,2020-09-26,ZASCA
6.1300479123887746,2.650515770286696,0.9003042771504735,2018-11-14,ZASCA
5.2265571526351815,6.42682281084111,1.838197772515322,2019-10-10,ZASCA
6.546201232032854,3.030492911963801,5.415701729248902,2018-06-15,ZASCA
4.0191649555099245,7.588929681942771,2.2698909113354206,2020-12-24,ZASCA
3.5345653661875427,7.524924826472365,3.343252366886131,2021-06-19,ZASCA
2.7761806981519506,5.421550010449287,9.337066568491812,2022-03-23,ZASCA
3.463381245722108,3.677706464865391,0.0,2021-07-15,ZASCA
5.204654346338125,9.398596632408328,9.412240839747092,2019-10-18,ZASCA
31.975359342915812,22.121401918395303,1.2983635199399801,1993-01-09,ZASCA
6.781656399726215,11.32362109570879,11.264429018289155,2018-03-21,ZASCA
24.985626283367555,9.7369203640206,7.929544524749792,2000-01-06,ZASCA
14.365503080082135,18.247574887691353,17.547444435447595,2010-08-20,ZASCA
3.436002737850787,19.377021619131106,23.214348092704288,2021-07-25,ZASCA
5.075975359342916,4.804904123507353,4.9660466643389665,2019-12-04,ZASCA
7.036276522929501,8.712629439442667,0.0,2017-12-18,ZASCA
6.412046543463381,7.0933230753064755,7.765805858673638,2018-08-03,ZASCA
3.36208076659822,1.7433733101808664,0.0,2021-08-21,ZASCA
12.49555099247091,10.93278956833139,4.054464748649541,2012-07-03,ZASCA
12.429842573579739,22.987723533864912,21.22322982100767,2012-07-27,ZASCA
6.324435318275154,15.742240852938233,14.159119908864753,2018-09-04,ZASCA
2.0123203285420943,26.41419077527892,16.849949661667765,2022-12-27,ZASCA
3.7754962354551678,2.5730310962621306,3.5664624947640213,2021-03-23,ZASCA
11.624914442162902,14.977674020762715,19.292036462510477,2013-05-17,ZASCA
2.5270362765229293,12.58673549962843,12.581535480260449,2022-06-22,ZASCA
11.02258726899384,8.258318543897223,11.257796934856668,2013-12-23,ZASCA
10.012320328542094,1.5778535516510916,5.2313661699100305,2014-12-27,ZASCA
6.893908281998631,8.84949671978171,11.506586631079312,2018-02-08,ZASCA
13.289527720739219,12.488896703150191,13.879222967146905,2011-09-17,ZASCA
4.993839835728953,0.7095053687253525,0.0,2020-01-03,ZASCA
3.455167693360712,0.0,0.13511024646187675,2021-07-18,ZASCA
6.825462012320329,3.9140466607229003,8.617223083649193,2018-03-05,ZASCA
4.87337440109514,5.369609201466117,27.687779117101705,2020-02-16,ZASCA
3.9534565366187544,1.7301585961494559,6.039126520849188,2021-01-17,ZASCA
21.54962354551677,3.548505382744973,10.244906369675624,2003-06-14,ZASCA
6.294318959616701,1.4097147763837632,6.119636397765419,2018-09-15,ZASCA
2.2751540041067764,11.158135077151167,5.938114557032685,2022-09-22,ZASCA
6.023271731690623,4.74229131134429,7.4776308953097095,2018-12-23,ZASCA
4.465434633812457,15.581285549463592,20.47174283473516,2020-07-14,ZASCA
2.7926078028747434,7.3200685117989845,4.824999127517564,2022-03-17,ZASCA
2.841889117043121,3.5788180579770685,3.83029357591918,2022-02-27,ZASCA
4.15605749486653,9.117796770459016,6.717842779027784,2020-11-04,ZASCA
2.242299794661191,13.845459352592645,16.187830806116484,2022-10-04,ZASCA
2.327173169062286,14.034036268027752,13.896129284067829,2022-09-03,ZASCA
3.5345653661875427,9.187448531922193,11.573331330403892,2021-06-19,ZASCA
2.302532511978097,10.554793392083493,11.558870391205787,2022-09-12,ZASCA
4.024640657084189,10.54403904602797,4.815133160444326,2020-12-22,ZASCA
5.7878165639972625,2.836498344052985,11.599949738893864,2019-03-19,ZASCA
16.306639288158795,0.0,1.9535240651065022,2008-09-10,ZASCA
2.2642026009582477,1.0695362740951104,1.1622569907210218,2022-09-26,ZASCA
5.193702943189596,1.7965709795822642,0.07092202032260064,2019-10-22,ZASCA
4.396988364134154,2.4045949551538994,2.3596106796731995,2020-08-08,ZASCA
4.2217659137577,6.304764897585019,15.627320443864619,2020-10-11,ZASCA
9.481177275838467,0.0,0.09688058595688709,2015-07-09,ZASCA
5.7412731006160165,5.526299252326011,32.03630895424414,2019-04-05,ZASCA
